country_code,country_name,uner_total,uner_total_year,uner_female,uner_female_year,uner_male,uner_male_year
ABW,Aruba,1.75539994239807,2014,3.65621995925903,2000.0,2.93364000320435,2000.0
AFG,Afghanistan,68.7715530395508,1993,84.3729705810547,1993.0,53.772289276123,1993.0
AGO,Angola,36.7621509877511,2023,36.933521943748,2023.0,36.5920483932685,2023.0
ALB,Albania,0.487619996070862,2024,13.828426733509,2023.0,7.91850024165034,2023.0
AND,Andorra,2.41476988792419,2024,2.93833994865417,2024.0,1.90875005722046,2024.0
ARE,United Arab Emirates,0.0038698924709,2024,0.119464706220206,2023.0,0.23274182911305,2023.0
ARG,Argentina,0.734622127960727,2023,3.47385001182556,1991.0,4.83440017700195,1991.0
ARM,Armenia,1.08414540949338,2024,5.09359863856526,2023.0,2.04884405618032,2023.0
ATG,Antigua and Barbuda,1.71101264042263,2023,1.34468848050202,2014.0,0.981889591970325,2014.0
AUS,Australia,0.124310001730919,2024,0.100450001657009,2023.0,0.308519989252091,2023.0
AUT,Austria,1.42958998680115,2024,1.47381997108459,2024.0,1.3879599571228,2024.0
AZE,Azerbaijan,0.026582628252437,2024,0.0301647891257797,2024.0,0.0234109411528075,2024.0
BDI,Burundi,26.4652690887451,2025,24.8940601348877,2025.0,28.0202293395996,2025.0
BEL,Belgium,1.65828001499176,2023,1.68255996704102,2023.0,1.63508999347687,2023.0
BEN,Benin,9.61021041870117,2022,12.4441299438477,2022.0,6.84968996047974,2022.0
BFA,Burkina Faso,34.2876639696398,2024,33.7118634021514,2024.0,34.8458804017651,2024.0
BGD,Bangladesh,5.86219598592343,2024,2.3876316190152,2018.0,4.28901748389756,2018.0
BGR,Bulgaria,5.9025502204895,2024,5.79655981063843,2024.0,6.00300979614258,2024.0
BHR,Bahrain,4.74693069306931,2024,4.05020703933747,2024.0,5.41551547511874,2024.0
BHS,"Bahamas, The",15.8760387811634,2024,16.2634125815275,2024.0,15.4982559332467,2024.0
BIH,Bosnia and Herzegovina,2.0972900390625,2023,1.0939199924469,2023.0,3.03248000144958,2023.0
BLR,Belarus,4.49176546006799,2024,5.47875570750579,2024.0,3.56335846853022,2024.0
BLZ,Belize,10.6771001746104,2024,10.2300322310036,2024.0,11.1036225779276,2024.0
BMU,Bermuda,3.41018009185791,2012,1.98070001602173,2012.0,4.69248008728027,2012.0
BOL,Bolivia,9.25127029418945,2024,9.26768970489502,2024.0,9.2354097366333,2024.0
BRA,Brazil,2.18720006942749,2024,1.82460999488831,2024.0,2.53200006484985,2024.0
BRB,Barbados,17.5962132125952,2024,17.3571876961708,2024.0,17.8274954444219,2024.0
BRN,Brunei Darussalam,3.61188556501645,2024,3.43781068494584,2024.0,3.77258235919235,2024.0
BTN,Bhutan,10.4979156031962,2024,6.61323179664004,2024.0,14.0771212749757,2024.0
BWA,Botswana,0.535068806191338,2022,11.4417172313479,2014.0,12.4284306994239,2014.0
CAF,Central African Republic,37.8948516845703,2012,44.4156303405762,2012.0,31.5010604858398,2012.0
CAN,Canada,4.98995018005371,2023,4.89487981796265,2023.0,5.08008003234863,2023.0
CHE,Switzerland,0.143020004034042,2024,0.131579995155335,2024.0,0.153840005397797,2024.0
CHL,Chile,2.12127995491028,2024,2.97742009162903,2024.0,1.29645001888275,2024.0
CHN,China,6.67631006240845,1997,6.62691020965576,1997.0,6.72150993347168,1997.0
CIV,Côte d’Ivoire,12.6030704782369,2024,13.2049176384352,2024.0,12.0129117975106,2024.0
CMR,Cameroon,3.76170992851257,2024,12.2510299682617,2019.0,2.69970989227295,2019.0
COD,"Congo, Dem. Rep.",65.3457717895508,1999,66.3077392578125,1999.0,64.3867492675781,1999.0
COG,"Congo, Rep.",17.0770797729492,2023,16.9146499633789,2023.0,17.2367095947266,2023.0
COL,Colombia,7.32453012466431,2022,6.78859996795654,2022.0,7.83769989013672,2022.0
COM,Comoros,20.6474464892789,2024,20.524563665403,2024.0,20.7671684883481,2024.0
CPV,Cabo Verde,41.8359960270029,2022,51.2549904530463,2022.0,32.9683618773696,2022.0
CRI,Costa Rica,4.48607015609741,2024,4.83740997314453,2024.0,4.14777994155884,2024.0
CUB,Cuba,4.68415541703853,2024,4.27598988262446,2024.0,5.06443897234296,2024.0
CUW,Curaçao,27.8896102905273,2024,26.0737209320068,2024.0,29.6387805938721,2024.0
CYM,Cayman Islands,5.16898608349901,2024,4.06181015452539,2024.0,6.27763041556145,2024.0
CYP,Cyprus,0.425049990415573,2023,0.34935000538826,2017.0,2.08922004699707,2017.0
CZE,Czechia,0.809080004692078,2023,0.797070026397705,2023.0,0.820519983768463,2023.0
DEU,Germany,0.273900002241135,2024,1.51938998699188,2022.0,2.28859996795654,2022.0
DMA,Dominica,3.95188999176025,2023,5.94502019882202,2023.0,1.95876002311706,2023.0
DNK,Denmark,0.892870008945465,2024,0.785730004310608,2024.0,0.994620025157928,2024.0
DOM,Dominican Republic,4.92766046780147,2024,4.8085804461404,2024.0,5.042324135918,2024.0
DZA,Algeria,1.56709141965647,2025,1.56047636944671,2022.0,2.67736112250759,2022.0
ECU,Ecuador,4.72380630473681,2023,3.16523749663284,2023.0,6.21452672056476,2023.0
EGY,"Egypt, Arab Rep.",3.51438630490104,2024,3.47823527839351,2024.0,3.54892267127579,2024.0
ERI,Eritrea,40.3848114013672,2022,43.5006294250488,2022.0,37.3257904052734,2022.0
ESP,Spain,1.23740005493164,2024,1.29106998443603,2024.0,1.18683004379273,2024.0
EST,Estonia,3.38803005218506,2024,3.4344699382782,2024.0,3.34387993812561,2024.0
ETH,Ethiopia,22.4551082752842,2024,25.0781283616171,2024.0,19.9201221981747,2024.0
FIN,Finland,1.76610004901886,2024,1.74961996078491,2024.0,1.78188002109528,2024.0
FJI,Fiji,2.3933629762562,2024,4.93310022354126,2016.0,0.822990000247955,2016.0
FRA,France,0.204429998993874,2024,0.025560000911355,2016.0,0.302419990301132,2016.0
FSM,"Micronesia, Fed. Sts.",23.0581179917808,2024,21.6294153591347,2024.0,24.4004906105689,2024.0
GAB,Gabon,28.7633020707587,2019,28.7251495130572,2019.0,28.8011663447378,2019.0
GBR,United Kingdom,0.0698399990797043,2023,0.266479998826981,2018.0,0.349480003118515,2018.0
GEO,Georgia,6.1671617003609,2024,5.88564415406274,2024.0,6.42974585164111,2024.0
GHA,Ghana,4.76691007614136,2024,4.07006978988647,2024.0,5.44820976257324,2024.0
GIB,Gibraltar,1.57990111317979,2024,21.3969001770019,1982.0,24.0681591033936,1982.0
GIN,Guinea,14.727840423584,2020,21.0616207122803,2020.0,8.55912971496582,2020.0
GMB,"Gambia, The",16.9105392406958,2025,10.2229955584047,2025.0,23.4710424536989,2025.0
GNB,Guinea-Bissau,30.5452404022217,2010,31.6712093353271,2010.0,29.4348106384277,2010.0
GNQ,Equatorial Guinea,65.5965194702148,2015,65.1724700927734,2015.0,66.0068511962891,2015.0
GRC,Greece,0.109679996967316,2023,3.96580004692078,2021.0,3.73397994041443,2021.0
GRD,Grenada,4.94078894748629,2024,4.6483704974271,2021.0,1.11934156378601,2021.0
GTM,Guatemala,8.43218740092781,2024,8.3632286043163,2024.0,8.49924088107357,2024.0
GUY,Guyana,17.9801578260599,2023,18.5274706797259,2023.0,17.4485546300833,2023.0
HIC,High income,2.5,2025,2.5,2025.0,2.59999990463257,2025.0
HKG,"Hong Kong SAR, China",1.40461574139064,2024,2.51833009719849,2007.0,1.15443003177643,2007.0
HND,Honduras,26.6201549791965,2024,25.5647263249348,2024.0,27.6268440940201,2024.0
HRV,Croatia,1.81183004379273,2023,2.0544900894165,2009.0,2.27539992332458,2009.0
HTI,Haiti,39.7853012084961,1997,41.0406494140625,1997.0,38.536319732666,1997.0
HUN,Hungary,2.8082799911499,2024,2.68409991264343,2024.0,2.92611002922058,2024.0
IDN,Indonesia,0.87680291868608,2025,9.60246082739228,2018.0,5.8936262519916,2018.0
IND,India,0.118825289035449,2025,1.61531880337606,2023.0,1.3356615716603,2023.0
IRL,Ireland,1.81272995471954,2022,0.526719987392426,2022.0,3.03460001945496,2022.0
IRN,"Iran, Islamic Rep.",0.10283999890089,2023,1.50320994853973,2020.0,2.13732004165649,2020.0
IRQ,Iraq,10.7205400466919,2007,16.7824096679688,2007.0,4.92554998397827,2007.0
ISL,Iceland,1.82071995735169,2023,1.76429998874664,2023.0,1.87478005886078,2023.0
ISR,Israel,2.66266989707947,2024,2.58671998977661,2024.0,2.7346498966217,2024.0
ITA,Italy,2.05615997314453,2023,2.16471004486084,2023.0,1.95355999469757,2023.0
JAM,Jamaica,4.34133005142212,2024,4.3209400177002,2024.0,4.3610200881958,2024.0
JOR,Jordan,1.88620072476187,2024,1.64086990595611,2024.0,2.11907164480323,2024.0
JPN,Japan,0.068400003015995,2023,1.11786997318268,2013.0,1.16691994667053,2013.0
KAZ,Kazakhstan,7.91164247068207,2025,8.67497507227158,2025.0,7.17354400468231,2025.0
KEN,Kenya,32.8982475979253,2022,31.9300574933676,2022.0,33.853293743077,2022.0
KGZ,Kyrgyz Republic,2.9593377512549,2025,2.69532131686712,2025.0,3.20975496372778,2025.0
KHM,Cambodia,3.69075438538324,2024,4.60465499890882,2024.0,2.81314617919333,2024.0
KIR,Kiribati,8.70988867059594,2024,10.5791505791506,2024.0,6.87979263419376,2024.0
KNA,St. Kitts and Nevis,0.859950006008148,2008,7.06553983688354,1986.0,3.67384004592896,1986.0
KOR,"Korea, Rep.",0.0556599982082844,2024,1.21000003814697,2022.0,1.00223004817963,2022.0
KWT,Kuwait,7.46558493279106,2016,2.09021489545111,2016.0,12.0814909436311,2016.0
LAO,Lao PDR,10.3619170925725,2025,10.4000637142314,2025.0,10.3252329798693,2025.0
LBN,Lebanon,22.5125209192838,2024,22.3638019279681,2024.0,22.6543087912154,2024.0
LBR,Liberia,38.2539784581758,2022,37.2889658795632,2022.0,39.195765191705,2022.0
LBY,Libya,4.53779983520508,1983,5.06446981430054,1983.0,4.04426002502441,1983.0
LCA,St. Lucia,7.01242278188853,2024,6.40990371389271,2024.0,7.59951749095295,2024.0
LIC,Low income,24.1000003814697,2025,25.5,2025.0,22.7999992370606,2025.0
LIE,Liechtenstein,0.824760019779205,2021,1.82598996162415,2014.0,2.84809994697571,2014.0
LKA,Sri Lanka,9.13719724332715,2023,8.58696346333831,2023.0,9.66554912736511,2023.0
LMC,Lower middle income,8.30000019073486,2025,8.19999980926514,2025.0,8.5,2025.0
LSO,Lesotho,32.172439612713,2024,31.751741226198,2024.0,32.5893294680209,2024.0
LTU,Lithuania,0.129700005054474,2024,0.17790000140667,2003.0,0.0460899993777275,2003.0
LUX,Luxembourg,0.256379991769791,2024,0.409299999475479,2023.0,0.772319972515106,2023.0
LVA,Latvia,2.74000000953674,2024,2.23235988616943,2024.0,3.214359998703,2024.0
MAC,"Macao SAR, China",10.791569086651,2024,10.6323529411765,2024.0,10.9372197309417,2024.0
MAR,Morocco,0.471040654666576,2021,2.81553437693276,2019.0,3.46168192468219,2019.0
MDA,Moldova,0.462864098290279,2024,7.94416705128743,2013.0,7.91070511892383,2013.0
MDG,Madagascar,3.40053925974688,2024,0.127017177403418,2018.0,4.63004814247797,2018.0
MDV,Maldives,0.946476596321109,2024,1.81176694955659,2023.0,11.0906411201179,2023.0
MEX,Mexico,0.363240003585815,2024,,,,
MHL,Marshall Islands,1.47596135447218,2024,2.97651556526488,2016.0,8.7678936605317,2016.0
MIC,Middle income,11.3000001907349,2025,11.3000001907349,2025.0,11.3000001907349,2025.0
MKD,North Macedonia,3.79094004631042,2023,3.53301000595093,2023.0,4.0320200920105,2023.0
MLI,Mali,34.0078201293945,2023,37.2001113891602,2023.0,30.8877696990967,2023.0
MLT,Malta,2.6377899646759,2023,2.67303991317749,2023.0,2.60542011260986,2023.0
MMR,Myanmar,1.40907001495361,2010,0.596440017223358,2009.0,2.71999001502991,2009.0
MNE,Montenegro,0.21832999587059,2023,1.88952994346619,2016.0,0.67466002702713,2016.0
MNG,Mongolia,8.56374943861396,2024,7.82102760544715,2024.0,9.2592669249086,2024.0
MOZ,Mozambique,0.999974790698898,2022,4.83577790121939,2018.0,2.02733210814786,2018.0
MRT,Mauritania,11.2562378007474,2024,10.2978817140709,2024.0,12.1909752873644,2024.0
MUS,Mauritius,0.78536806902022,2024,1.3400803539643,2023.0,2.1310393704636,2023.0
MWI,Malawi,2.08900513013386,2022,1.51327002048492,2007.0,5.08581018447876,2007.0
MYS,Malaysia,11.9696349522189,2024,11.1034947066669,2024.0,12.7809372488755,2024.0
NAM,Namibia,0.865496521831131,2024,1.32365594218782,2012.0,2.70388878809089,2012.0
NCL,New Caledonia,7.42438983917236,1991,7.62693977355957,1991.0,7.22990989685059,1991.0
NER,Niger,40.4124014576017,2024,41.7297234295109,2024.0,39.1395101496106,2024.0
NGA,Nigeria,24.3187007904053,2023,25.4886207580566,2023.0,23.1828994750977,2023.0
NIC,Nicaragua,6.6563401222229,2023,6.49727010726929,2023.0,6.81082010269165,2023.0
NLD,Netherlands,0.51911997795105,2023,0.361099988222122,2023.0,0.66923999786377,2023.0
NOR,Norway,1.37849998474121,2024,1.37820994853973,2024.0,1.37878000736237,2024.0
NPL,Nepal,0.762479077438538,2025,1.45426915597102,2025.0,0.117155184970683,2025.0
NRU,Nauru,6.5964518220428,2025,4.6136116450837,2025.0,8.43116100372696,2025.0
NZL,New Zealand,2.62452006340027,2024,2.51688003540039,2024.0,2.72628998756409,2024.0
OMN,Oman,5.7558798789978,2024,5.55103015899658,2024.0,5.95251989364624,2024.0
PAK,Pakistan,17.9321832663555,2024,18.9165246278088,2024.0,16.9897234513843,2024.0
PAN,Panama,7.69758987426758,2024,7.24848985671997,2024.0,8.12397003173828,2024.0
PER,Peru,0.156479999423027,2019,2.20660996437073,2003.0,1.64736998081207,2003.0
PHL,Philippines,11.6352284796706,2024,12.7549081697277,2024.0,10.5498594043019,2024.0
PLW,Palau,1.33400252085981,2024,8.65533230293663,2023.0,7.79569892473118,2023.0
PNG,Papua New Guinea,4.00264879525902,2021,3.97050315055795,2020.0,2.42081426718327,2020.0
POL,Poland,0.091669999063015,2024,1.44682002067566,2020.0,1.49313998222351,2020.0
PRI,Puerto Rico,13.2522644734681,2024,12.1971062381095,2024.0,14.2500384656354,2024.0
PRK,"Korea, Dem. People's Rep.",0.505410015583038,2009,0.388099998235703,2009.0,0.617020010948181,2009.0
PRT,Portugal,0.508170008659363,2023,1.26962995529175,2019.0,0.726300001144409,2019.0
PRY,Paraguay,13.3311253107393,2024,13.4076269002834,2024.0,13.2579918911063,2024.0
PSE,West Bank and Gaza,9.55693065349131,2023,9.89585222039295,2023.0,9.23140153322629,2023.0
PYF,French Polynesia,4.05515003204346,1996,4.51955986022949,1996.0,3.60802006721497,1996.0
QAT,Qatar,4.61719989776611,2024,3.63545989990234,2024.0,5.54630994796753,2024.0
ROU,Romania,15.589879989624,2023,15.7352504730225,2023.0,15.4523801803589,2023.0
RUS,Russian Federation,4.93521976470947,2023,4.2432599067688,2023.0,5.58862018585205,2023.0
RWA,Rwanda,0.97025520511033,2024,1.8517364129989,2019.0,1.26062802918838,2019.0
SAU,Saudi Arabia,0.526757106679931,2024,0.285032443742544,2024.0,0.759409573120039,2024.0
SDN,Sudan,43.8378410339355,2019,41.927848815918,2019.0,45.7029418945312,2019.0
SEN,Senegal,24.5260525439769,2024,15.3546117099554,2024.0,32.8934351971732,2024.0
SGP,Singapore,0.211558480808623,2023,0.247452190857202,2023.0,0.177505112474438,2023.0
SLB,Solomon Islands,30.1391142134865,2024,30.8028399871643,2024.0,29.5150325811706,2024.0
SLE,Sierra Leone,0.888260006904602,2015,2.50043594623077,2012.0,3.77284958016256,2012.0
SLV,El Salvador,8.66362597172731,2024,14.0231599807739,2024.0,16.4332103729248,2024.0
SMR,San Marino,6.13207547169811,2024,4.89510489510489,2024.0,7.28218465539662,2024.0
SOM,"Somalia, Federal Republic of",85.2727584838867,1980,88.771598815918,1980.0,81.8362426757812,1980.0
SRB,Serbia,3.33343005180359,2024,5.90438985824585,2024.0,0.778620004653931,2024.0
SSD,South Sudan,64.7346801757812,2024,61.5811614990234,2024.0,67.8210906982422,2024.0
STP,São Tomé and Príncipe,2.87733006477356,2017,3.72747993469238,2017.0,2.02894997596741,2017.0
SUR,Suriname,16.2221505973869,2024,16.7901234230118,2024.0,15.6732163455424,2024.0
SVK,Slovak Republic,1.06402003765106,2024,0.972819983959198,2024.0,1.15077996253967,2024.0
SVN,Slovenia,1.44739997386932,2023,1.33490002155304,2023.0,1.55367994308472,2023.0
SWE,Sweden,0.570439994335175,2024,0.56904000043869,2024.0,0.571770012378693,2024.0
SWZ,Eswatini,3.8254239516235,2022,4.64440302044169,2022.0,3.00875848018315,2022.0
SXM,Sint Maarten (Dutch part),6.78133010864258,2023,,,,
SYC,Seychelles,6.80491018295288,2024,6.47294998168945,2024.0,7.11851978302002,2024.0
SYR,Syrian Arab Republic,21.8050308227539,2024,21.4494590759277,2024.0,22.1440296173096,2024.0
TCA,Turks and Caicos Islands,0.133396408670034,2024,13.9972144846797,2015.0,3.32577475434618,2015.0
TCD,Chad,24.8041149068773,2024,30.563148940473,2024.0,19.1937951999047,2024.0
TGO,Togo,0.638596108257035,2024,4.49714351999536,2021.0,2.58789291693396,2021.0
THA,Thailand,0.817190014634514,2025,1.25568982277932,2025.0,0.397979434479201,2025.0
TJK,Tajikistan,4.15082979202271,2017,6.60683012008667,2017.0,1.73830997943878,2017.0
TKM,Turkmenistan,4.30782245373809,2024,4.35575678370795,2024.0,4.26185300022571,2024.0
TLS,Timor-Leste,6.87728977203369,2023,4.67468976974487,2023.0,9.00957012176514,2023.0
TON,Tonga,2.28040974723023,2022,12.1253795623779,1999.0,5.36639976501465,1999.0
TTO,Trinidad and Tobago,7.16445243681472,2024,6.20938324833457,2024.0,8.08629257196073,2024.0
TUN,Tunisia,1.09419000148773,2023,0.464260011911392,2023.0,1.68658995628357,2023.0
TUR,Türkiye,0.602609992027283,2023,0.495359987020493,2017.0,0.905730009078979,2017.0
TUV,Tuvalu,0.536631120029539,2024,8.9644513137558,2019.0,8.20584144645341,2019.0
TZA,Tanzania,16.3666331530062,2024,13.4939257993026,2024.0,19.1916373315017,2024.0
UGA,Uganda,4.11656999588013,2013,3.420490026474,2013.0,4.81476020812988,2013.0
UKR,Ukraine,12.933690071106,2024,12.5538702011108,2024.0,13.2906303405762,2024.0
UMC,Upper middle income,4.0,2025,3.70000004768372,2025.0,4.40000009536743,2025.0
URY,Uruguay,0.0354518135477778,2023,0.622896929252171,2015.0,0.552918329916927,2015.0
USA,United States,3.98220992088318,2022,3.78526997566223,2022.0,4.1700701713562,2022.0
UZB,Uzbekistan,0.655471451573637,2025,4.68400629068273,2023.0,4.92350760534342,2023.0
VCT,St. Vincent and the Grenadines,0.590386993531064,2017,0.809830009937286,2007.0,2.90305995941162,2007.0
VEN,"Venezuela, RB",0.553709983825684,2023,11.403730392456,2017.0,11.7164497375488,2017.0
VGB,British Virgin Islands,26.9662895202637,2024,40.7788390889052,2024.0,24.034330368042,2024.0
VNM,Vietnam,1.73176990456513,2024,2.50940828918856,2021.0,0.142469940733598,2021.0
VUT,Vanuatu,2.53090856763272,2024,2.04672390940457,2024.0,2.98763489017843,2024.0
WSM,Samoa,1.80919443651844,2024,3.02453957509754,2024.0,0.658336710549844,2024.0
YEM,"Yemen, Rep.",30.6211204528809,2016,34.8987617492676,2016.0,26.540340423584,2016.0
ZAF,South Africa,6.0640471391014,2023,5.9464631201367,2023.0,6.18081083785212,2023.0
ZMB,Zambia,3.51462006568909,2024,13.7873725270594,2017.0,15.8753484453559,2017.0
ZWE,Zimbabwe,10.524498911807,2024,9.62265905792808,2024.0,11.4161261757174,2024.0
